cluster;img;category_llava_next;inference_time
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53517881820__b.jpg;Heritage and culture;0.7686371803283691
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53517884130__b.jpg;Heritage and culture;0.7710869312286377
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53536308586__b.jpg;Heritage and culture;0.751772403717041
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53542688857__b.jpg;Heritage and culture;0.6813905239105225
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53543885464__b.jpg;Heritage and culture;0.6791517734527588
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53691126556__b.jpg;Heritage and culture;0.8850071430206299
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53702263778__b.jpg;Heritage and culture;0.7747030258178711
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53763703098__b.jpg;Heritage and culture;0.7749841213226318
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53774902426__b.jpg;Heritage and culture;0.7759501934051514
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53782664941__b.jpg;Heritage and culture;0.7701253890991211
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53887578802__b.jpg;Heritage and culture;0.7484650611877441
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53983800247__b.jpg;Heritage and culture;0.6957714557647705
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53984961198__b.jpg;Heritage and culture;0.7195742130279541
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1410_53985123115__b.jpg;Heritage and culture;0.7484095096588135
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1507_53895124538__b.jpg;Heritage and culture;0.7725040912628174
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_1604_53702342693__b.jpg;Heritage and culture;0.7689523696899414
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_5374_53449574890__b.jpg;Heritage and culture;0.7474081516265869
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_5374_53547556793__b.jpg;Heritage and culture;0.7719299793243408
85;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/85/snev_NA_5374_53629311134__b.jpg;Heritage and culture;0.749913215637207
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5311_54042002918__b.jpg;Not valid;0.7266204357147217
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5507_53519174857__b.jpg;Not valid;0.7205252647399902
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5507_53555251821__b.jpg;Not valid;0.7211611270904541
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5602_53770697896__b.jpg;Not valid;0.7215766906738281
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5602_53808335579__b.jpg;Not valid;0.7218601703643799
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5602_54006620755__b.jpg;Not valid;0.7196955680847168
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53555698955__b.jpg;Not valid;0.7203826904296875
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53663946771__b.jpg;Not valid;0.7356410026550293
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53664405400__b.jpg;Not valid;0.7327365875244141
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53708263583__b.jpg;Not valid;0.7193236351013184
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53712033398__b.jpg;Not valid;0.7221434116363525
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53718657023__b.jpg;Not valid;0.7216105461120605
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53813272835__b.jpg;Not valid;0.7222621440887451
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53816519052__b.jpg;Not valid;0.7224273681640625
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53829644612__b.jpg;Not valid;0.7242133617401123
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53836102432__b.jpg;Not valid;0.7242319583892822
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53850787878__b.jpg;Not valid;0.7226722240447998
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53893368581__b.jpg;Not valid;0.7216882705688477
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53909927832__b.jpg;Not valid;0.7225000858306885
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53911065443__b.jpg;Not valid;0.7200918197631836
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_53933406951__b.jpg;Not valid;0.721442699432373
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_54028853672__b.jpg;Not valid;0.7203876972198486
86;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/86/snev_NA_5603_54044231529__b.jpg;Not valid;0.7197763919830322
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1314_53966554518__b.jpg;Not valid;0.7082250118255615
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53540943650__b.jpg;Heritage and culture;0.7679340839385986
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53702272968__b.jpg;Heritage and culture;0.7711775302886963
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53793990202__b.jpg;Heritage and culture;0.918858528137207
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53794933051__b.jpg;Vegetation and habitats;0.897819995880127
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53801551450__b.jpg;Heritage and culture;0.7745802402496338
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53895092728__b.jpg;Heritage and culture;0.7738940715789795
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53940059006__b.jpg;Heritage and culture;0.7772142887115479
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53940392199__b.jpg;Heritage and culture;0.7018256187438965
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_53985025894__b.jpg;Vegetation and habitats;0.8750107288360596
87;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/87/snev_NA_1507_54042257600__b.jpg;Heritage and culture;0.7008922100067139
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_53629872076__b.jpg;Vegetation and habitats;0.9135262966156006
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_53629873226__b.jpg;Vegetation and habitats;0.9346401691436768
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_53630322080__b.jpg;Vegetation and habitats;0.9187769889831543
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_53695036592__b.jpg;Vegetation and habitats;0.9167447090148926
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_53801116171__b.jpg;Plants;0.7208917140960693
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_53867784911__b.jpg;Vegetation and habitats;0.9236173629760742
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_54040950847__b.jpg;Vegetation and habitats;0.8384177684783936
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_54042065908__b.jpg;Vegetation and habitats;0.8445978164672852
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_54042129659__b.jpg;Vegetation and habitats;0.8375539779663086
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_54042139539__b.jpg;Vegetation and habitats;0.8424568176269531
88;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/88/snev_NA_1507_54042267195__b.jpg;Vegetation and habitats;0.8673386573791504
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53472182472__b.jpg;Heritage and culture;0.7500827312469482
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53539637007__b.jpg;Heritage and culture;0.77073073387146
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53546519880__b.jpg;Heritage and culture;0.6973814964294434
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53556421594__b.jpg;Heritage and culture;0.7478048801422119
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53633916953__b.jpg;Heritage and culture;0.7489748001098633
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53696266189__b.jpg;Heritage and culture;0.7703216075897217
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53702112401__b.jpg;Heritage and culture;0.7721095085144043
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53759519722__b.jpg;Heritage and culture;0.7698230743408203
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53800186197__b.jpg;Heritage and culture;0.769366979598999
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53801361198__b.jpg;Heritage and culture;0.7679343223571777
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53801361343__b.jpg;Heritage and culture;0.7719624042510986
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53801550890__b.jpg;Heritage and culture;0.7735192775726318
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53857920260__b.jpg;Heritage and culture;0.750598669052124
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53880210214__b.jpg;Heritage and culture;0.772834062576294
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53895092703__b.jpg;Heritage and culture;0.7716526985168457
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53895093068__b.jpg;Heritage and culture;0.7756776809692383
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53899418555__b.jpg;Heritage and culture;0.6989574432373047
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53939154122__b.jpg;Heritage and culture;0.6993248462677002
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53940391974__b.jpg;Heritage and culture;0.7001907825469971
89;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/89/snev_NA_1507_53940512105__b.jpg;Heritage and culture;0.6976187229156494
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1409_53888826279__b.jpg;Heritage and culture;0.7495276927947998
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1410_53702044626__b.jpg;Not valid;0.7202348709106445
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1410_53702260308__b.jpg;Heritage and culture;0.7702920436859131
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1410_53702385719__b.jpg;Not valid;0.7232253551483154
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1410_54001865564__b.jpg;Not valid;0.7063381671905518
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_43125149160__b.jpg;Heritage and culture;0.7505996227264404
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_44888930202__b.jpg;Heritage and culture;0.7553577423095703
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_44888930932__b.jpg;Heritage and culture;0.7539360523223877
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53540522701__b.jpg;Heritage and culture;0.77134108543396
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53609829360__b.jpg;Heritage and culture;0.6977384090423584
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53624434457__b.jpg;Heritage and culture;0.8684308528900146
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53625329646__b.jpg;Heritage and culture;0.881493091583252
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53628977992__b.jpg;Vegetation and habitats;0.9115536212921143
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53701179632__b.jpg;Not valid;0.7210648059844971
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53785783046__b.jpg;Heritage and culture;0.7514662742614746
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53795345580__b.jpg;Heritage and culture;0.7168338298797607
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53800179662__b.jpg;Heritage and culture;0.7600548267364502
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53801359623__b.jpg;Heritage and culture;0.7881016731262207
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53883974072__b.jpg;Heritage and culture;0.7620048522949219
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53884885671__b.jpg;Heritage and culture;0.765667200088501
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53888726743__b.jpg;Heritage and culture;0.7426178455352783
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53934016656__b.jpg;Heritage and culture;0.6924989223480225
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_53984941828__b.jpg;Heritage and culture;0.7221996784210205
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_54041811126__b.jpg;Heritage and culture;0.6941108703613281
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1507_54042057383__b.jpg;Heritage and culture;0.6948161125183105
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1604_53680305857__b.jpg;Vegetation and habitats;0.8183186054229736
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1604_53681166726__b.jpg;Heritage and culture;0.6769843101501465
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1604_53681628150__b.jpg;Heritage and culture;0.6814556121826172
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1604_53701927091__b.jpg;Heritage and culture;0.7663373947143555
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_1604_53702289334__b.jpg;Not valid;0.7207605838775635
90;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/90/snev_NA_5374_53629311234__b.jpg;Heritage and culture;0.7458686828613281
91;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/91/snev_NA_2021_53720711931__b.jpg;Not valid;0.7913339138031006
91;/mnt/homeGPU/dlopez/llava_inference/cluster_images/experiment_5/index_0_silhouette_0.722/91/snev_NA_5507_53553608211__b.jpg;Not valid;0.7220394611358643
